frame, timestamp, x_0, x_16, y_21, y_8
516, 20.586, 447.6, 578.7, 189.2, 323.6
517, 20.626, 446.9, 578.2, 189.4, 323.9
518, 20.666, 444.9, 577.0, 190.4, 325.4
519, 20.706, 445.2, 581.7, 191.7, 326.4
520, 20.746, 445.7, 581.7, 195.1, 328.7
521, 20.786, 446.3, 581.8, 199.7, 331.8
522, 20.826, 448.5, 583.5, 203.6, 334.8
523, 20.866, 451.8, 578.7, 206.4, 336.5
524, 20.906, 454.0, 580.9, 206.7, 336.3
525, 20.946, 454.9, 584.1, 204.7, 334.9
526, 20.986, 455.5, 585.7, 202.1, 331.8
527, 21.026, 456.1, 584.4, 199.2, 328.3
528, 21.066, 455.0, 581.6, 196.1, 326.3
529, 21.106, 452.7, 583.8, 192.3, 324.7
530, 21.146, 453.8, 582.9, 189.2, 321.3
531, 21.186, 456.3, 583.8, 187.6, 319.8
532, 21.226, 458.7, 589.0, 185.9, 319.0
533, 21.266, 460.2, 589.5, 184.5, 318.6
534, 21.306, 461.3, 590.2, 182.7, 315.3
535, 21.346, 461.3, 589.5, 181.0, 311.6
536, 21.386, 459.8, 587.5, 178.2, 309.3
537, 21.426, 457.0, 585.0, 174.9, 305.9
538, 21.466, 454.8, 582.9, 173.2, 305.5
539, 21.506, 453.1, 581.2, 173.0, 305.3
540, 21.546, 452.7, 581.1, 174.6, 307.0
541, 21.586, 453.7, 582.7, 178.4, 310.5
542, 21.625, 456.0, 585.2, 183.5, 315.7
543, 21.665, 458.5, 587.9, 189.3, 322.3
544, 21.705, 460.7, 590.9, 195.4, 328.5
545, 21.745, 463.1, 593.5, 201.5, 333.1
546, 21.785, 465.8, 595.8, 205.4, 336.1
547, 21.825, 468.0, 597.9, 205.9, 337.1
548, 21.865, 471.0, 600.6, 204.2, 336.4
549, 21.905, 474.3, 604.1, 202.0, 335.3
550, 21.945, 477.1, 606.8, 199.5, 333.1
551, 21.985, 478.5, 608.3, 197.1, 330.8
552, 22.025, 479.2, 609.3, 196.2, 329.1
553, 22.065, 479.6, 609.8, 196.5, 328.9
554, 22.105, 480.6, 610.8, 197.0, 329.7
555, 22.145, 481.9, 611.7, 197.5, 331.4
556, 22.185, 483.1, 612.2, 198.3, 331.4
557, 22.225, 482.7, 611.7, 198.8, 331.7
558, 22.265, 481.8, 610.5, 199.6, 332.5
559, 22.305, 480.2, 608.2, 201.3, 333.3
560, 22.345, 478.6, 608.6, 201.2, 333.1
561, 22.385, 477.6, 612.0, 199.2, 331.6
562, 22.425, 478.2, 611.9, 197.6, 329.2
563, 22.465, 477.8, 612.0, 196.2, 328.4
564, 22.505, 477.1, 611.5, 195.0, 328.5
565, 22.545, 477.1, 611.2, 194.2, 329.0
566, 22.585, 476.7, 610.7, 194.1, 328.7
567, 22.625, 477.0, 610.6, 193.9, 328.4
568, 22.665, 477.9, 611.0, 193.6, 327.5
569, 22.705, 478.7, 610.8, 193.3, 325.9
570, 22.745, 478.3, 610.0, 192.8, 325.4
571, 22.785, 478.0, 606.9, 192.7, 325.7
572, 22.825, 477.7, 605.6, 192.4, 325.9
573, 22.865, 475.9, 604.1, 192.3, 325.9
574, 22.905, 471.2, 600.4, 192.8, 326.1
575, 22.945, 468.8, 598.4, 193.6, 326.2
576, 22.985, 467.6, 599.2, 193.8, 326.1
577, 23.025, 467.4, 600.5, 193.5, 326.7
578, 23.065, 468.1, 598.8, 193.8, 328.3
579, 23.105, 468.4, 598.6, 194.6, 330.0
580, 23.144, 467.1, 600.6, 195.8, 331.1
581, 23.184, 467.2, 603.3, 196.4, 331.2
582, 23.224, 466.2, 603.0, 196.1, 332.3
583, 23.264, 466.2, 603.4, 195.5, 333.0
584, 23.304, 466.7, 600.4, 195.6, 334.7
585, 23.344, 469.5, 600.4, 197.1, 336.2
586, 23.384, 469.6, 599.7, 198.3, 336.5
587, 23.424, 467.9, 598.2, 199.6, 336.3
588, 23.464, 465.3, 596.4, 201.2, 336.7
589, 23.504, 462.9, 593.8, 203.3, 338.2
590, 23.544, 459.7, 591.0, 205.6, 339.5
591, 23.584, 458.1, 589.0, 206.8, 340.9
592, 23.624, 458.2, 590.0, 207.5, 341.7
593, 23.664, 458.7, 590.7, 208.3, 342.3
594, 23.704, 458.4, 589.8, 208.3, 342.3
595, 23.744, 457.3, 587.9, 207.9, 342.7
596, 23.784, 455.7, 586.4, 208.0, 342.2
597, 23.824, 455.0, 586.2, 208.4, 343.0
598, 23.864, 455.2, 586.5, 209.4, 344.1
599, 23.904, 455.7, 587.4, 210.6, 345.1
600, 23.944, 456.3, 587.7, 211.6, 344.9
601, 23.984, 455.7, 587.0, 211.5, 344.4
602, 24.024, 454.0, 585.3, 210.5, 343.8
603, 24.064, 452.8, 583.8, 210.3, 343.5
604, 24.104, 452.0, 582.6, 210.4, 343.0
605, 24.144, 452.7, 582.5, 210.5, 343.1
606, 24.184, 453.7, 582.2, 211.0, 342.6
607, 24.224, 453.1, 581.5, 211.5, 342.9
608, 24.264, 452.0, 580.5, 212.0, 343.9
609, 24.304, 451.4, 580.4, 212.9, 345.5
610, 24.344, 451.6, 581.0, 213.8, 346.5
611, 24.384, 452.3, 582.1, 214.2, 347.2
612, 24.424, 453.5, 583.4, 214.1, 347.5
613, 24.464, 454.7, 584.5, 213.9, 347.6
614, 24.504, 455.2, 584.9, 213.7, 347.8
615, 24.544, 455.4, 585.2, 213.4, 347.5
616, 24.584, 456.9, 585.7, 213.1, 346.8
617, 24.623, 458.6, 586.9, 212.8, 346.4
618, 24.663, 459.8, 589.1, 211.9, 346.0
619, 24.703, 462.1, 592.1, 211.3, 345.8
620, 24.743, 464.1, 594.1, 211.5, 346.1
621, 24.783, 465.3, 595.3, 212.3, 346.7
622, 24.823, 465.6, 595.9, 213.0, 347.3
623, 24.863, 465.9, 596.1, 213.6, 347.8
624, 24.903, 466.3, 595.6, 214.2, 347.9
625, 24.943, 466.6, 595.8, 214.9, 348.1
626, 24.983, 466.0, 596.0, 215.7, 348.0
627, 25.023, 465.8, 596.0, 216.3, 347.6
628, 25.063, 465.6, 595.7, 216.6, 347.7
629, 25.103, 465.3, 595.2, 217.0, 348.8
630, 25.143, 464.9, 595.0, 217.3, 350.5
631, 25.183, 464.4, 594.9, 217.8, 351.1
632, 25.223, 464.8, 594.9, 218.4, 350.4
633, 25.263, 465.6, 594.6, 219.3, 349.7
634, 25.303, 465.2, 594.7, 220.2, 350.6
635, 25.343, 464.7, 594.8, 220.5, 351.3
636, 25.383, 464.2, 595.2, 220.6, 351.4
637, 25.423, 464.1, 595.2, 220.2, 352.0
638, 25.463, 464.1, 594.8, 219.8, 353.0
639, 25.503, 464.0, 594.8, 219.6, 352.2
640, 25.543, 463.8, 594.5, 219.2, 351.8
641, 25.583, 463.4, 594.1, 218.8, 351.8
642, 25.623, 463.1, 593.7, 218.4, 351.4
643, 25.663, 462.7, 593.1, 217.8, 351.0
644, 25.703, 462.1, 592.4, 217.3, 350.8
645, 25.743, 461.6, 591.7, 216.7, 351.3
646, 25.783, 461.3, 591.6, 216.4, 351.6
647, 25.823, 461.4, 591.6, 216.4, 351.8
648, 25.863, 461.7, 591.9, 216.1, 352.5
649, 25.903, 462.0, 591.8, 215.6, 352.8
650, 25.943, 462.3, 591.9, 216.0, 352.9
651, 25.983, 462.6, 592.3, 217.0, 351.8
652, 26.023, 463.3, 592.8, 218.1, 350.1
653, 26.063, 464.4, 593.6, 218.8, 349.3
654, 26.102, 464.6, 594.5, 218.7, 350.1
655, 26.142, 465.0, 595.5, 217.9, 352.0
656, 26.182, 465.8, 596.2, 217.6, 352.7
657, 26.222, 466.0, 596.6, 217.5, 352.4
658, 26.262, 465.9, 596.9, 216.4, 351.8
659, 26.302, 466.1, 597.2, 213.2, 351.8
660, 26.342, 466.7, 597.5, 211.6, 351.5
661, 26.382, 468.1, 600.1, 210.9, 350.8
662, 26.422, 472.7, 605.6, 207.9, 348.9
663, 26.462, 477.4, 609.0, 204.9, 347.7
664, 26.502, 476.4, 611.1, 202.5, 345.9
665, 26.542, 475.8, 612.4, 201.1, 343.2
666, 26.582, 475.3, 612.9, 200.7, 341.4
667, 26.622, 475.3, 613.5, 200.7, 341.5
668, 26.662, 475.5, 613.9, 200.5, 343.3
669, 26.702, 475.7, 613.7, 200.2, 345.1
670, 26.742, 478.3, 612.7, 200.5, 345.0
671, 26.782, 478.7, 611.7, 201.3, 343.5
672, 26.822, 478.3, 610.5, 202.3, 343.2
673, 26.862, 476.6, 608.5, 203.5, 343.7
674, 26.902, 474.5, 606.1, 205.4, 344.6
675, 26.942, 472.3, 604.6, 207.2, 345.2
676, 26.982, 470.7, 603.6, 208.2, 345.4
677, 27.022, 469.4, 603.8, 208.8, 345.2
678, 27.062, 468.3, 603.6, 208.9, 344.9
679, 27.102, 467.3, 604.7, 208.9, 344.6
680, 27.142, 466.2, 604.1, 209.0, 344.5
681, 27.182, 464.9, 602.8, 209.0, 345.2
682, 27.222, 463.4, 601.1, 209.1, 346.2
683, 27.262, 462.9, 600.2, 209.5, 345.5
684, 27.302, 462.3, 598.8, 209.8, 345.2
685, 27.342, 461.3, 597.7, 209.9, 345.2
686, 27.382, 461.6, 597.0, 209.9, 344.9
687, 27.422, 461.0, 596.4, 209.4, 344.7
688, 27.462, 459.7, 595.6, 208.7, 345.0
689, 27.502, 458.7, 594.9, 208.4, 345.0
690, 27.542, 457.8, 594.3, 208.5, 345.2
691, 27.582, 457.3, 593.9, 208.9, 345.5
692, 27.621, 457.1, 593.6, 209.1, 345.7
693, 27.661, 457.0, 593.5, 209.4, 346.0
694, 27.701, 458.2, 593.9, 210.1, 345.9
695, 27.741, 459.7, 594.3, 211.2, 346.0
696, 27.781, 460.2, 594.9, 211.6, 346.4
697, 27.821, 459.8, 595.3, 211.3, 346.4
698, 27.861, 460.6, 596.1, 211.4, 345.5
699, 27.901, 461.6, 596.7, 211.7, 344.5
700, 27.941, 462.3, 597.7, 211.6, 344.9
701, 27.981, 462.7, 598.7, 211.2, 345.3
702, 28.021, 462.9, 599.2, 210.8, 345.0
703, 28.061, 462.7, 599.3, 210.8, 344.9
704, 28.101, 462.5, 599.1, 211.4, 344.8
705, 28.141, 462.2, 598.8, 212.3, 344.8
706, 28.181, 462.6, 598.6, 213.7, 346.0
707, 28.221, 463.0, 598.3, 215.3, 348.2
708, 28.261, 461.8, 597.8, 216.7, 349.2
709, 28.301, 460.4, 597.2, 217.2, 349.3
710, 28.341, 459.4, 596.6, 217.2, 349.0
711, 28.381, 459.1, 596.5, 216.9, 348.3
712, 28.421, 458.9, 596.5, 216.1, 348.1
713, 28.461, 459.5, 596.8, 214.8, 348.5
714, 28.501, 459.5, 596.6, 213.9, 348.0
715, 28.541, 459.5, 596.4, 213.2, 346.2
716, 28.581, 459.9, 596.8, 212.6, 346.6
717, 28.621, 461.1, 597.7, 211.9, 347.1
718, 28.661, 462.9, 598.9, 211.8, 346.7
719, 28.701, 465.3, 599.5, 211.3, 346.8
720, 28.741, 467.8, 601.1, 210.5, 346.1
721, 28.781, 470.5, 603.2, 209.3, 345.7
722, 28.821, 473.0, 606.6, 208.5, 345.1
723, 28.861, 475.6, 609.8, 208.7, 344.8
724, 28.901, 478.4, 611.8, 208.4, 344.8
725, 28.941, 480.9, 613.1, 207.8, 344.2
726, 28.981, 482.0, 614.5, 207.1, 342.3
727, 29.021, 482.3, 615.3, 206.6, 340.2
728, 29.061, 483.1, 614.9, 206.0, 338.8
729, 29.100, 482.9, 613.6, 206.1, 338.3
730, 29.140, 481.5, 612.1, 206.9, 338.4
731, 29.180, 479.9, 611.1, 208.0, 339.0
732, 29.220, 478.6, 610.4, 209.0, 340.1
733, 29.260, 477.3, 608.7, 210.1, 341.8
734, 29.300, 476.4, 606.7, 210.6, 343.7
735, 29.340, 474.7, 605.6, 210.9, 345.4
736, 29.380, 472.7, 603.8, 211.2, 346.9
737, 29.420, 470.8, 601.9, 211.4, 347.8
738, 29.460, 468.3, 599.7, 211.1, 347.9
739, 29.500, 465.9, 597.9, 210.6, 348.8
740, 29.540, 463.6, 596.8, 210.2, 350.2
741, 29.580, 461.5, 595.2, 210.3, 351.4
742, 29.620, 460.0, 593.7, 210.9, 351.9
743, 29.660, 458.5, 591.8, 212.4, 351.0
744, 29.700, 456.9, 589.7, 214.5, 350.6
745, 29.740, 455.0, 589.6, 216.3, 350.4
746, 29.780, 455.3, 584.6, 217.6, 348.7
747, 29.820, 454.1, 583.5, 217.8, 348.2
748, 29.860, 453.0, 583.4, 217.5, 348.0
749, 29.900, 452.6, 584.4, 217.1, 348.0
750, 29.940, 451.9, 586.8, 217.4, 348.0
751, 29.980, 451.5, 588.7, 218.1, 348.6
752, 30.020, 451.2, 588.8, 219.5, 349.7
753, 30.060, 451.0, 588.7, 221.4, 351.2
754, 30.100, 451.0, 587.2, 223.4, 354.6
755, 30.140, 451.5, 585.7, 225.5, 356.8
756, 30.180, 452.5, 585.0, 227.5, 359.1
757, 30.220, 453.9, 586.2, 229.3, 361.3
758, 30.260, 455.4, 587.0, 231.1, 363.9
759, 30.300, 457.0, 589.2, 232.9, 366.5
760, 30.340, 458.3, 592.0, 234.9, 368.3
761, 30.380, 459.9, 592.2, 237.3, 368.3
762, 30.420, 461.1, 596.4, 239.2, 368.6
763, 30.460, 462.0, 598.7, 240.3, 368.6
764, 30.500, 462.7, 599.7, 240.6, 368.2
765, 30.540, 462.1, 598.8, 239.6, 368.8
766, 30.579, 461.8, 595.7, 238.2, 367.6
767, 30.619, 461.1, 599.8, 236.2, 365.8
768, 30.659, 461.6, 597.9, 234.3, 364.6
769, 30.699, 463.2, 598.6, 233.2, 363.3
770, 30.739, 463.1, 598.8, 232.4, 363.0
771, 30.779, 463.6, 594.8, 232.2, 363.4
772, 30.819, 463.4, 593.2, 231.9, 366.1
773, 30.859, 462.9, 592.5, 232.0, 368.0
774, 30.899, 462.4, 592.1, 231.8, 369.5
775, 30.939, 462.3, 591.8, 231.6, 370.0
776, 30.979, 462.9, 591.8, 231.7, 368.1
777, 31.019, 464.6, 591.7, 232.2, 365.3
778, 31.059, 464.1, 591.4, 232.6, 362.1
779, 31.099, 463.3, 592.5, 232.2, 360.9
780, 31.139, 462.1, 597.0, 231.7, 358.9
781, 31.179, 461.9, 596.4, 231.5, 358.1
782, 31.219, 461.3, 598.4, 231.3, 358.6
783, 31.259, 461.2, 596.8, 231.6, 358.8
784, 31.299, 460.8, 598.1, 232.1, 359.2
785, 31.339, 460.6, 598.2, 232.5, 359.5
786, 31.379, 460.6, 598.1, 232.8, 359.6
787, 31.419, 460.5, 598.0, 233.0, 359.8
788, 31.459, 460.4, 597.8, 233.1, 359.8
789, 31.499, 460.7, 597.9, 233.0, 359.6
790, 31.539, 460.6, 597.7, 232.8, 359.4
791, 31.579, 460.6, 597.7, 232.7, 359.4
792, 31.619, 460.6, 597.8, 232.8, 359.4
793, 31.659, 461.2, 598.1, 233.4, 359.6
794, 31.699, 462.0, 598.3, 234.2, 359.8
795, 31.739, 462.5, 598.6, 235.0, 360.2
796, 31.779, 462.9, 599.0, 235.6, 360.6
797, 31.819, 462.9, 599.4, 235.6, 360.6
798, 31.859, 463.2, 600.0, 235.5, 360.5
799, 31.899, 463.5, 600.4, 235.7, 360.7
800, 31.939, 463.5, 600.3, 236.6, 361.4
801, 31.979, 463.5, 600.2, 238.1, 362.7
802, 32.019, 463.6, 600.2, 240.4, 365.0
803, 32.058, 464.0, 600.9, 243.6, 368.2
804, 32.098, 465.3, 601.8, 247.0, 372.0
805, 32.138, 467.3, 595.8, 249.3, 376.9
806, 32.178, 466.7, 593.7, 250.1, 377.5
807, 32.218, 466.6, 593.4, 249.1, 375.8
808, 32.258, 466.2, 593.4, 246.9, 373.8
809, 32.298, 466.2, 593.9, 243.8, 371.9
810, 32.338, 466.3, 594.5, 241.4, 370.3
811, 32.378, 466.1, 595.1, 238.7, 369.6
812, 32.418, 466.2, 595.0, 236.5, 369.5
813, 32.458, 465.8, 594.6, 234.8, 369.5
814, 32.498, 465.7, 595.0, 234.7, 367.7
815, 32.538, 465.8, 597.4, 235.6, 367.2
816, 32.578, 465.2, 596.0, 238.7, 369.5
817, 32.618, 464.8, 594.0, 245.3, 373.5
818, 32.658, 464.3, 593.4, 252.4, 380.2
819, 32.698, 464.1, 593.4, 260.3, 389.8
820, 32.738, 465.0, 594.6, 265.9, 396.9
821, 32.778, 467.1, 597.2, 267.0, 398.4
822, 32.818, 469.5, 599.3, 262.6, 393.9
823, 32.858, 470.3, 599.9, 255.1, 386.8
824, 32.898, 469.6, 599.3, 246.4, 379.8
825, 32.938, 468.4, 600.7, 238.8, 373.0
826, 32.978, 467.6, 601.9, 233.7, 366.2
827, 33.018, 467.3, 602.2, 229.6, 361.0
828, 33.058, 467.2, 600.0, 225.9, 357.3
829, 33.098, 466.6, 597.8, 222.1, 354.3
830, 33.138, 465.8, 597.7, 217.9, 351.3
831, 33.178, 465.1, 597.5, 215.4, 348.9
832, 33.218, 465.0, 597.6, 214.3, 347.3
833, 33.258, 465.1, 597.9, 214.1, 346.7
834, 33.298, 465.0, 598.7, 215.8, 347.8
835, 33.338, 464.7, 598.7, 219.7, 351.4
836, 33.378, 463.4, 597.6, 226.4, 359.0
837, 33.418, 463.3, 596.9, 237.9, 367.7
838, 33.458, 463.1, 597.4, 245.6, 373.1
839, 33.498, 464.5, 598.0, 247.7, 375.2
840, 33.538, 465.2, 598.5, 245.9, 373.9
841, 33.577, 465.7, 598.5, 239.9, 368.7
842, 33.617, 465.4, 598.0, 233.3, 362.7
843, 33.657, 464.5, 596.3, 225.1, 357.6
844, 33.697, 462.6, 593.9, 215.6, 351.6
845, 33.737, 460.6, 592.2, 206.7, 344.9
846, 33.777, 458.5, 590.3, 200.7, 338.2
847, 33.817, 456.1, 588.1, 196.6, 333.9
848, 33.857, 454.2, 585.8, 194.0, 331.1
849, 33.897, 452.3, 586.4, 193.5, 330.1
850, 33.937, 451.0, 586.5, 195.3, 330.9
851, 33.977, 451.0, 585.9, 197.4, 332.5
852, 34.017, 451.4, 586.9, 197.9, 334.8
853, 34.057, 452.3, 588.7, 195.5, 337.8
854, 34.097, 453.4, 590.2, 192.3, 336.2
855, 34.137, 454.3, 589.3, 189.3, 331.6
856, 34.177, 456.4, 586.6, 187.4, 327.5
857, 34.217, 457.9, 587.5, 186.5, 324.8
858, 34.257, 457.8, 588.3, 185.9, 323.8
859, 34.297, 457.0, 588.9, 185.5, 323.7
860, 34.337, 457.7, 589.6, 185.6, 324.2
861, 34.377, 458.6, 591.2, 186.5, 325.6
862, 34.417, 460.8, 593.2, 187.3, 327.1
863, 34.457, 462.4, 594.6, 187.7, 327.8
864, 34.497, 463.5, 595.6, 186.4, 327.9
865, 34.537, 463.7, 596.0, 184.2, 326.8
866, 34.577, 464.4, 596.4, 183.1, 325.2
867, 34.617, 465.1, 596.6, 184.0, 323.9
868, 34.657, 465.5, 596.4, 183.9, 323.4
869, 34.697, 466.0, 596.6, 183.9, 323.1
870, 34.737, 467.3, 596.9, 184.8, 322.7
871, 34.777, 467.2, 596.5, 185.2, 322.8
872, 34.817, 466.6, 596.1, 185.8, 323.1
873, 34.857, 465.9, 595.8, 186.2, 323.8
874, 34.897, 465.0, 595.2, 186.7, 324.3
875, 34.937, 464.4, 594.7, 187.0, 325.1
876, 34.977, 463.9, 594.5, 187.3, 325.7
877, 35.017, 463.6, 594.2, 187.3, 326.4
878, 35.056, 463.4, 594.0, 188.3, 327.1
879, 35.096, 463.0, 594.1, 189.0, 328.1
880, 35.136, 463.3, 594.2, 190.0, 329.4
881, 35.176, 463.0, 594.2, 191.5, 331.0
882, 35.216, 463.0, 594.2, 193.5, 332.9
883, 35.256, 463.2, 594.4, 194.8, 334.0
884, 35.296, 463.4, 594.7, 195.7, 334.9
885, 35.336, 463.5, 594.9, 196.5, 335.5
886, 35.376, 463.7, 595.3, 197.2, 336.2
887, 35.416, 463.8, 595.7, 198.2, 336.7
888, 35.456, 464.0, 595.9, 198.9, 337.2
889, 35.496, 464.1, 596.2, 199.7, 337.9
890, 35.536, 464.1, 596.2, 200.5, 338.5
891, 35.576, 464.8, 596.4, 201.2, 338.9
892, 35.616, 464.9, 595.7, 202.2, 338.7
893, 35.656, 464.5, 595.6, 202.3, 338.8
894, 35.696, 464.1, 595.4, 202.2, 338.9
895, 35.736, 463.8, 595.1, 202.4, 339.0
896, 35.776, 463.5, 594.7, 202.5, 339.2
897, 35.816, 463.5, 594.7, 202.5, 339.2
898, 35.856, 463.4, 594.6, 202.5, 339.3
899, 35.896, 463.5, 594.7, 202.6, 339.2
900, 35.936, 463.5, 594.8, 202.8, 339.1
901, 35.976, 463.5, 594.7, 202.7, 338.9
902, 36.016, 463.1, 594.3, 202.0, 338.3
903, 36.056, 462.6, 593.8, 201.0, 337.0
904, 36.096, 462.3, 593.3, 199.9, 335.0
905, 36.136, 462.0, 592.6, 199.1, 333.5
906, 36.176, 462.2, 592.5, 199.1, 332.4
907, 36.216, 462.6, 592.0, 199.7, 331.9
908, 36.256, 462.0, 591.8, 200.0, 331.7
909, 36.296, 461.5, 591.7, 200.1, 331.4
910, 36.336, 460.9, 591.6, 200.1, 331.2
911, 36.376, 460.5, 591.3, 200.3, 331.0
912, 36.416, 460.2, 591.1, 200.4, 331.0
913, 36.456, 459.9, 590.8, 200.7, 331.2
914, 36.496, 459.7, 590.6, 200.9, 331.3
915, 36.535, 459.4, 590.2, 201.1, 331.3
916, 36.575, 459.1, 590.2, 201.2, 331.5
917, 36.615, 458.7, 590.5, 201.4, 331.8
918, 36.655, 458.8, 593.1, 202.3, 331.5
919, 36.695, 458.8, 592.7, 203.0, 330.7
920, 36.735, 456.5, 592.0, 203.7, 331.2
921, 36.775, 454.3, 590.2, 204.2, 331.6
922, 36.815, 452.4, 588.5, 204.4, 332.1
923, 36.855, 451.1, 586.9, 203.5, 335.4
924, 36.895, 449.8, 585.5, 202.3, 338.6
925, 36.935, 448.4, 583.4, 202.5, 337.1
926, 36.975, 445.8, 580.6, 203.7, 335.5
927, 37.015, 442.6, 577.3, 206.3, 336.5
928, 37.055, 438.9, 574.1, 211.1, 340.8
929, 37.095, 435.2, 570.0, 216.6, 346.8
930, 37.135, 431.5, 565.7, 222.9, 351.9
931, 37.175, 427.7, 561.3, 228.5, 355.7
932, 37.215, 423.4, 556.6, 231.3, 357.7
933, 37.255, 419.4, 552.5, 232.1, 358.3
934, 37.295, 415.8, 548.8, 231.1, 357.2
935, 37.335, 413.1, 546.1, 228.9, 355.1
936, 37.375, 411.8, 544.5, 225.6, 352.4
937, 37.415, 410.6, 543.7, 221.6, 349.2
938, 37.455, 409.6, 543.4, 217.2, 346.4
939, 37.495, 408.8, 543.4, 213.0, 343.3
940, 37.535, 408.7, 543.7, 209.8, 340.7
941, 37.575, 408.8, 544.0, 207.4, 338.5
942, 37.615, 408.9, 544.4, 205.8, 337.0
943, 37.655, 409.3, 544.9, 205.6, 336.5
944, 37.695, 410.8, 546.4, 205.8, 336.8
945, 37.735, 414.8, 549.3, 206.0, 336.9
946, 37.775, 418.6, 553.5, 205.2, 336.4
947, 37.815, 422.9, 558.1, 203.9, 334.8
948, 37.855, 427.4, 562.6, 202.6, 333.0
949, 37.895, 431.9, 566.9, 202.1, 332.1
950, 37.935, 435.8, 569.9, 201.9, 333.3
951, 37.975, 440.2, 572.0, 202.6, 334.5
952, 38.015, 445.1, 576.5, 202.9, 335.8
953, 38.054, 449.6, 580.9, 203.5, 336.6
954, 38.094, 453.9, 584.9, 204.1, 337.5
955, 38.134, 457.5, 588.4, 205.1, 339.0
956, 38.174, 460.2, 591.3, 206.5, 339.7
957, 38.214, 462.8, 593.5, 208.3, 340.1
958, 38.254, 465.7, 595.3, 210.7, 341.0
959, 38.294, 468.0, 599.4, 213.6, 342.7
960, 38.334, 471.0, 604.2, 216.7, 344.3
961, 38.374, 472.1, 606.9, 219.7, 346.6
962, 38.414, 471.7, 606.9, 222.6, 348.1
963, 38.454, 470.9, 606.8, 226.0, 350.2
964, 38.494, 470.2, 606.3, 229.1, 352.5
965, 38.534, 469.2, 605.9, 231.1, 354.4
966, 38.574, 468.9, 605.3, 232.0, 355.7
967, 38.614, 468.1, 604.7, 231.4, 355.8
968, 38.654, 468.3, 604.2, 229.9, 354.9
969, 38.694, 468.7, 603.7, 227.7, 354.2
970, 38.734, 467.6, 602.8, 225.7, 352.9
971, 38.774, 465.5, 601.2, 224.2, 351.3
972, 38.814, 463.5, 599.0, 223.0, 350.1
973, 38.854, 461.1, 597.0, 221.6, 349.1
974, 38.894, 457.8, 593.2, 220.8, 349.7
975, 38.934, 454.0, 590.9, 220.2, 348.7
976, 38.974, 449.8, 588.1, 220.2, 348.2
977, 39.014, 444.5, 582.9, 221.4, 348.8
978, 39.054, 439.5, 576.5, 223.9, 350.1
979, 39.094, 435.2, 570.6, 226.2, 351.8
980, 39.134, 431.0, 566.1, 228.3, 354.0
981, 39.174, 428.5, 564.2, 229.8, 356.4
982, 39.214, 425.1, 560.9, 231.2, 357.5
983, 39.254, 421.5, 557.8, 232.5, 358.8
984, 39.294, 418.0, 554.4, 234.9, 360.1
985, 39.334, 414.2, 550.0, 237.4, 362.4
986, 39.374, 409.8, 545.1, 238.8, 362.9
987, 39.414, 407.3, 540.0, 238.9, 361.4
988, 39.454, 405.8, 535.8, 236.9, 358.7
989, 39.494, 403.1, 533.2, 233.2, 355.9
990, 39.533, 400.9, 531.7, 228.7, 353.3
991, 39.573, 400.6, 532.2, 224.3, 350.4
992, 39.613, 401.7, 533.8, 220.0, 347.0
993, 39.653, 404.1, 536.7, 215.0, 343.5
994, 39.693, 407.4, 540.5, 210.4, 340.0
995, 39.733, 413.8, 545.6, 206.3, 336.7
996, 39.773, 419.2, 551.0, 202.9, 333.9
997, 39.813, 424.8, 557.5, 199.8, 331.8
998, 39.853, 430.0, 563.9, 197.3, 330.1
999, 39.893, 435.2, 569.9, 196.0, 329.1
1000, 39.933, 440.4, 575.1, 195.7, 328.7
1001, 39.973, 445.7, 578.3, 196.2, 329.3
1002, 40.013, 449.6, 581.2, 197.5, 331.7
1003, 40.053, 452.1, 582.7, 199.7, 333.7
1004, 40.093, 454.8, 584.9, 201.6, 334.7
1005, 40.133, 456.3, 586.2, 203.3, 336.1
1006, 40.173, 457.1, 586.8, 205.5, 337.4
1007, 40.213, 456.7, 586.1, 207.0, 339.3
1008, 40.253, 454.6, 584.2, 208.1, 341.1
1009, 40.293, 452.0, 586.8, 209.3, 342.5
1010, 40.333, 450.7, 587.2, 209.7, 343.7
1011, 40.373, 448.3, 585.6, 208.4, 347.3
1012, 40.413, 446.2, 583.3, 206.3, 347.6
1013, 40.453, 444.2, 581.5, 202.9, 345.6
1014, 40.493, 442.7, 580.2, 199.1, 342.2
1015, 40.533, 441.8, 579.5, 195.5, 336.8
1016, 40.573, 441.4, 579.6, 193.0, 331.0
1017, 40.613, 442.3, 580.4, 191.6, 327.8
1018, 40.653, 444.7, 581.4, 192.2, 326.4
1019, 40.693, 447.1, 582.6, 193.7, 327.4
1020, 40.733, 448.6, 584.1, 195.9, 329.6
1021, 40.773, 449.0, 585.2, 198.5, 333.2
1022, 40.813, 449.5, 586.2, 202.4, 336.7
1023, 40.853, 450.4, 586.8, 206.8, 339.6
1024, 40.893, 450.9, 585.9, 210.7, 343.4
1025, 40.933, 451.1, 584.3, 213.7, 346.0
1026, 40.973, 450.7, 582.6, 215.3, 348.5
1027, 41.012, 449.1, 586.3, 215.1, 351.7
1028, 41.052, 448.6, 586.5, 212.5, 350.6
1029, 41.092, 446.8, 585.2, 207.6, 346.8
1030, 41.132, 444.6, 582.4, 201.9, 341.0
1031, 41.172, 441.8, 579.2, 196.2, 334.6
